Champion,Class
Aatrox,Fighter
Ahri,Mage
Akali,Assassin
Alistar,Tank
Amumu,Tank
Anivia,Mage
Annie,Mage
Aphelios,Marksman
Ashe,Marksman
Aurelion Sol,Mage
Azir,Specialist
Bard,Support
Blitzcrank,Support
Brand,Mage
Braum,Tank
Caitlyn,Marksman
Camille,Fighter
Cassiopeia,Mage
Cho'Gath,Specialist
Corki,Marksman
Darius,Fighter
Diana,Assassin
Dr. Mundo,Fighter
Draven,Marksman
Ekko,Assassin
Elise,Fighter
Evelynn,Assassin
Ezreal,Marksman
Fiddlesticks,Specialist
Fiora,Fighter
Fizz,Assassin
Galio,Tank
Gangplank,Specialist
Garen,Fighter
Gnar,Specialist
Gragas,Tank
Graves,Specialist
Hecarim,Fighter
Heimerdiner,Specialist
Illaoi,Fighter
Irelia,Fighter
Ivern,Support
Janna,Support
Jarvan IV,Fighter
Jax,Assassin
Jayce,Mage
Jhin,Marksman
Jinx,Marksman
Kai'Sa,Marksman
Kalista,Marksman
Karma,Support
Karthus,Mage
Kassadin,Assassin
Katarina,Assassin
Kayle,Specialist
Kayn,Assassin
Kennen,Specialist
Kha'Zix,Assassin
Kindred,Marksman
Kled,Fighter
Kog'Maw,Marksman
LeBlanc,Mage
Lee Sin,Fighter
Leona,Tank
Lissandra,Mage
Lucian,Marksman
Lulu,Support
Lux,Mage
Malphite,Tank
Malzahar,Mage
Maokai,Tank
Master Yi,Assassin
Miss Fortune,Marksman
Mordekaiser,Fighter
Morgana,Support
Nami,Support
Nasus,Fighter
Nautilus,Tank
Neeko,Mage
Nidalee,Specialist
Nocturne,Assassin
Nunu,Tank
Olaf,Fighter
Orianna,Mage
Ornn,Tank
Pantheon,Fighter
Poppy,Tank
Pyke,Assassin
Qiyana,Assassin
Quinn,Specialist
Rakan,Support
Rammus,Tank
Rek'Sai,Fighter
Renekton,Fighter
Rengar,Assassin
Riven,Assassin
Rumble,Mage
Ryze,Mage
Sejuani,Tank
Senna,Marksman
Sett,Fighter
Shaco,Assassin
Shen,Tank
Shyvana,Fighter
Singed,Specialist
Sion,Tank
Sivir,Marksman
Skarner,Fighter
Sona,Support
Soraka,Support
Swain,Mage
Sylas,Mage
Syndra,Mage
Tahm Kench,Tank
Taliyah,Mage
Talon,Assassin
Taric,Support
Teemo,Specialist
Thresh,Support
Tristana,Marksman
Trundle,Fighter
Tryndamere,Assassin
Twisted Fate,Mage
Twitch,Marksman
Udyr,Fighter
Urgot,Fighter
Varus,Marksman
Vayne,Marksman
Veigar,Mage
Vel'Koz,Mage
Vi,Fighter
Viktor,Mage
Vladimir,Mage
Volibear,Fighter
Warwick,Fighter
Wukong,Fighter
Xayah,Marksman
Xerath,Mage
Xin Zhao,Fighter
Yasuo,Assassin
Yorick,Fighter
Yuumi,Cancer
Zac,Tank
Zed,Assassin
Ziggs,Mage
Zilean,Specialist
Zoe,Mage
Zyra,Support
